uf_08,genero_08,fx_etaria_08,grau_inst_08,rem_dezem_08,temp_empr_08,salario
SP,MASCULINO,50 A 64,ATE 5.A INC,2.54,185.89999,1054.1
SC,FEMININO,40 A 49,MEDIO COMPL,14.97,354.10001,6212.55
RJ,FEMININO,40 A 49,SUP. COMP,1.8099999,165.89999,751.1499585
MG,MASCULINO,30 A 39,MEDIO COMPL,3.9100001,15.2,1622.6500415
RO,FEMININO,30 A 39,SUP. COMP,3.47,2.8,1440.0500000000002
BA,MASCULINO,40 A 49,MEDIO INCOMP,2.77,174.89999,1149.55
PE,MASCULINO,30 A 39,MEDIO COMPL,1.47,202.89999,610.05
ES,MASCULINO,50 A 64,6. A 9. FUND,1.9400001,44.900002,805.1000415
SP,MASCULINO,50 A 64,MEDIO COMPL,19.48,93.900002,8084.2
GO,FEMININO,40 A 49,SUP. COMP,2.3900001,223.89999,991.8500415
SP,FEMININO,40 A 49,SUP. COMP,13.9,291.29999,5768.5
PR,FEMININO,30 A 39,SUP. COMP,25.870001,86.099998,10736.050415
AL,FEMININO,40 A 49,SUP. COMP,2.52,291.70001,1045.8
SP,MASCULINO,50 A 64,SUP. COMP,15.55,254.7,6453.25
BA,MASCULINO,50 A 64,MEDIO COMPL,3.05,63.900002,1265.75
RJ,MASCULINO,30 A 39,SUP. COMP,37.459999,243.10001,15545.899585000001
SP,MASCULINO,30 A 39,MEDIO COMPL,3.1600001,13.4,1311.4000415
SP,MASCULINO,50 A 64,6. A 9. FUND,1.9,261.79999,788.5
PA,FEMININO,30 A 39,MEDIO INCOMP,1.73,201.7,717.95
SP,MASCULINO,40 A 49,6. A 9. FUND,2.6800001,160.89999,1112.2000415
RS,FEMININO,50 A 64,SUP. COMP,8.5500002,230.89999,3548.250083
SP,MASCULINO,50 A 64,FUND COMPL,7.8099999,340.70001,3241.1499585
PE,FEMININO,40 A 49,MEDIO COMPL,3.1500001,295.89999,1307.2500415000002
MG,FEMININO,40 A 49,SUP. COMP,2.7,221.89999,1120.5
MG,MASCULINO,40 A 49,FUND COMPL,1.64,46.400002,680.5999999999999
BA,FEMININO,40 A 49,SUP. COMP,6.3099999,179.10001,2618.6499585
SP,MASCULINO,30 A 39,6. A 9. FUND,8.3100004,209.2,3448.650166
ES,MASCULINO,50 A 64,MEDIO COMPL,6.8200002,290.89999,2830.300083
RS,MASCULINO,50 A 64,SUP. INCOMP,11.11,403.5,4610.65
RN,FEMININO,40 A 49,MEDIO INCOMP,1.2,276.89999,498.0
BA,MASCULINO,40 A 49,SUP. COMP,7.25,334.20001,3008.75
PR,MASCULINO,40 A 49,MEDIO COMPL,10.03,297.29999,4162.45
CE,MASCULINO,50 A 64,ATE 5.A INC,5.1100001,194.89999,2120.6500415
SP,FEMININO,50 A 64,MEDIO COMPL,2.24,287.10001,929.6000000000001
SP,FEMININO,30 A 39,MEDIO COMPL,1.33,160.89999,551.95
RS,MASCULINO,30 A 39,FUND COMPL,3.52,287.39999,1460.8
MG,FEMININO,50 A 64,SUP. COMP,2.5699999,166.89999,1066.5499585
RJ,MASCULINO,50 A 64,FUND COMPL,2.0999999,72.900002,871.4999584999999
RS,FEMININO,30 A 39,SUP. COMP,23.0,160.89999,9545.0
MG,MASCULINO,30 A 39,MEDIO COMPL,4.1399999,38.900002,1718.0999585000002
RS,FEMININO,40 A 49,SUP. COMP,2.73,153.8,1132.95
CE,FEMININO,50 A 64,MEDIO COMPL,5.3099999,372.10001,2203.6499585
GO,MASCULINO,50 A 64,MEDIO INCOMP,41.02,548.90002,17023.300000000003
MG,FEMININO,40 A 49,SUP. COMP,2.3800001,307.60001,987.7000415000001
SP,FEMININO,40 A 49,FUND COMPL,4.8200002,312.70001,2000.300083
PR,FEMININO,30 A 39,SUP. COMP,6.52,142.89999,2705.7999999999997
SP,FEMININO,30 A 39,MEDIO COMPL,1.67,18.9,693.05
SP,MASCULINO,40 A 49,6. A 9. FUND,2.0599999,143.7,854.8999585000001
RN,FEMININO,40 A 49,FUND COMPL,1.72,35.900002,713.8
SP,MASCULINO,40 A 49,SUP. COMP,14.22,303.5,5901.3
RJ,FEMININO,50 A 64,MEDIO COMPL,9.8599997,148.7,4091.8998755
PR,MASCULINO,40 A 49,SUP. COMP,15.43,228.8,6403.45
RS,MASCULINO,50 A 64,FUND COMPL,1.35,194.8,560.25
AP,FEMININO,40 A 49,MEDIO COMPL,7.6500001,242.8,3174.7500415
SP,MASCULINO,40 A 49,6. A 9. FUND,4.1999998,174.5,1742.9999169999999
SP,FEMININO,30 A 39,SUP. COMP,4.3299999,202.60001,1796.9499584999999
MG,FEMININO,40 A 49,6. A 9. FUND,2.45,213.8,1016.7500000000001
PB,FEMININO,40 A 49,SUP. COMP,2.1800001,278.89999,904.7000415
AL,FEMININO,50 A 64,MEDIO COMPL,2.27,274.89999,942.05
DF,MASCULINO,30 A 39,MEDIO COMPL,3.0,16.9,1245.0
RS,MASCULINO,50 A 64,ATE 5.A INC,10.33,308.10001,4286.95
RS,FEMININO,40 A 49,6. A 9. FUND,1.5700001,167.0,651.5500414999999
CE,MASCULINO,30 A 39,5.A CO FUND,2.3399999,171.2,971.0999585
RS,FEMININO,40 A 49,MEDIO COMPL,2.5999999,261.39999,1078.9999584999998
SP,MASCULINO,30 A 39,FUND COMPL,3.0899999,109.9,1282.3499585
SP,MASCULINO,40 A 49,SUP. COMP,44.560001,20.1,18492.400415
MG,MASCULINO,40 A 49,MEDIO COMPL,8.5299997,247.60001,3539.9498755
SP,FEMININO,30 A 39,FUND COMPL,1.79,167.8,742.85
SP,MASCULINO,50 A 64,MEDIO INCOMP,2.3800001,177.39999,987.7000415000001
SC,FEMININO,30 A 39,FUND COMPL,2.6400001,247.60001,1095.6000415
PE,MASCULINO,50 A 64,SUP. COMP,52.52,59.400002,21795.800000000003
RJ,MASCULINO,40 A 49,6. A 9. FUND,1.58,391.89999,655.7
SP,MASCULINO,40 A 49,5.A CO FUND,5.0599999,40.700001,2099.8999585
RJ,MASCULINO,50 A 64,SUP. COMP,7.6399999,304.39999,3170.5999585
MG,MASCULINO,40 A 49,SUP. COMP,9.8800001,27.9,4100.2000415
SP,MASCULINO,40 A 49,MEDIO COMPL,11.61,230.10001,4818.15
PR,FEMININO,50 A 64,6. A 9. FUND,4.5300002,212.89999,1879.950083
RJ,MASCULINO,40 A 49,MEDIO COMPL,3.8699999,159.89999,1606.0499585
RJ,MASCULINO,40 A 49,5.A CO FUND,2.1199999,65.699997,879.7999584999999
PE,MASCULINO,30 A 39,ATE 5.A INC,1.78,150.60001,738.7
BA,MASCULINO,30 A 39,MEDIO COMPL,22.799999,84.099998,9461.999585
PR,MASCULINO,30 A 39,MEDIO INCOMP,2.3399999,162.89999,971.0999585
SP,MASCULINO,40 A 49,MEDIO INCOMP,2.76,166.5,1145.3999999999999
ES,FEMININO,50 A 64,SUP. COMP,14.83,363.39999,6154.45
PE,FEMININO,50 A 64,FUND COMPL,1.6900001,281.79999,701.3500415
SP,FEMININO,40 A 49,SUP. COMP,4.79,172.0,1987.85
PA,MASCULINO,50 A 64,ATE 5.A INC,9.8199997,419.89999,4075.2998755000003
PR,FEMININO,40 A 49,MEDIO INCOMP,2.3900001,164.89999,991.8500415
SP,MASCULINO,30 A 39,SUP. INCOMP,31.43,220.89999,13043.45
RJ,FEMININO,40 A 49,5.A CO FUND,2.4200001,242.89999,1004.3000415000001
SP,MASCULINO,30 A 39,MEDIO COMPL,2.6700001,2.0999999,1108.0500415000001
RS,MASCULINO,30 A 39,MEDIO INCOMP,3.3199999,146.89999,1377.7999585
PA,FEMININO,40 A 49,MEDIO COMPL,1.25,271.5,518.75
SP,MASCULINO,40 A 49,6. A 9. FUND,4.4699998,84.900002,1855.049917
SP,MASCULINO,50 A 64,SUP. INCOMP,15.07,303.29999,6254.05
RS,MASCULINO,30 A 39,MEDIO COMPL,18.139999,148.8,7528.099585
SP,FEMININO,30 A 39,SUP. COMP,28.709999,185.2,11914.649585
MG,FEMININO,50 A 64,FUND COMPL,1.5700001,200.89999,651.5500414999999
MG,MASCULINO,40 A 49,MEDIO COMPL,12.28,291.20001,5096.2
MG,FEMININO,40 A 49,FUND COMPL,1.24,222.8,514.6
PB,MASCULINO,40 A 49,5.A CO FUND,5.8899999,320.89999,2444.3499585
RJ,MASCULINO,30 A 39,MEDIO COMPL,4.3800001,59.900002,1817.7000415
SP,MASCULINO,30 A 39,FUND COMPL,5.46,178.3,2265.9
SP,MASCULINO,30 A 39,MEDIO COMPL,6.7199998,94.800003,2788.799917
MS,FEMININO,40 A 49,SUP. COMP,6.0900002,223.0,2527.3500830000003
PR,MASCULINO,40 A 49,MEDIO COMPL,3.3099999,218.2,1373.6499585000001
PA,MASCULINO,30 A 39,MEDIO COMPL,6.1500001,9.8000002,2552.2500415
SP,MASCULINO,30 A 39,FUND COMPL,5.8400002,210.89999,2423.6000830000003
MG,FEMININO,50 A 64,FUND COMPL,1.22,133.89999,506.3
MG,FEMININO,50 A 64,SUP. COMP,40.189999,332.79999,16678.849585
PR,FEMININO,40 A 49,MEDIO COMPL,4.9400001,74.900002,2050.1000415
SP,MASCULINO,40 A 49,MEDIO COMPL,2.25,168.89999,933.75
RN,FEMININO,50 A 64,MEDIO INCOMP,1.4400001,271.5,597.6000415
PA,FEMININO,50 A 64,5.A CO FUND,1.0,96.400002,415.0
CE,FEMININO,50 A 64,FUND COMPL,1.0,247.60001,415.0
MS,MASCULINO,30 A 39,ATE 5.A INC,1.25,16.9,518.75
MG,FEMININO,50 A 64,5.A CO FUND,1.33,215.89999,551.95
MA,FEMININO,50 A 64,MEDIO COMPL,2.0899999,23.9,867.3499585
PR,MASCULINO,30 A 39,FUND COMPL,3.49,176.8,1448.3500000000001
SP,MASCULINO,30 A 39,MEDIO COMPL,7.48,4.0999999,3104.2000000000003
SP,MASCULINO,40 A 49,MEDIO COMPL,3.98,52.700001,1651.7
SP,FEMININO,50 A 64,MEDIO COMPL,5.04,196.8,2091.6
SP,FEMININO,50 A 64,MEDIO COMPL,3.78,299.20001,1568.6999999999998
PE,MASCULINO,30 A 39,MEDIO COMPL,2.78,223.39999,1153.6999999999998
CE,FEMININO,50 A 64,5.A CO FUND,1.04,333.79999,431.6
CE,FEMININO,50 A 64,6. A 9. FUND,3.52,22.9,1460.8
SC,FEMININO,50 A 64,MEDIO COMPL,2.6900001,213.3,1116.3500414999999
SP,MASCULINO,40 A 49,MEDIO INCOMP,4.3000002,116.9,1784.5000830000001
SP,FEMININO,40 A 49,MEDIO COMPL,6.5599999,275.20001,2722.3999585
SP,FEMININO,30 A 39,SUP. COMP,9.8699999,256.89999,4096.0499585
CE,FEMININO,40 A 49,5.A CO FUND,1.0,277.0,415.0
MG,FEMININO,50 A 64,5.A CO FUND,1.0,195.0,415.0
DF,FEMININO,50 A 64,MEDIO COMPL,10.94,182.39999,4540.099999999999
DF,MASCULINO,50 A 64,MEDIO COMPL,6.2600002,285.89999,2597.900083
BA,MASCULINO,40 A 49,6. A 9. FUND,1.21,163.89999,502.15
BA,MASCULINO,50 A 64,SUP. COMP,13.84,291.10001,5743.6
ES,MASCULINO,40 A 49,MEDIO COMPL,3.3099999,98.900002,1373.6499585000001
CE,MASCULINO,30 A 39,MEDIO INCOMP,1.3099999,36.299999,543.6499585
AL,FEMININO,50 A 64,MEDIO COMPL,4.9499998,316.5,2054.2499169999996
RJ,MASCULINO,40 A 49,SUP. COMP,3.52,220.5,1460.8
SP,MASCULINO,30 A 39,FUND COMPL,2.9000001,124.9,1203.5000415000002
SP,MASCULINO,50 A 64,SUP. COMP,20.879999,267.89999,8665.199585
PR,MASCULINO,50 A 64,MEDIO COMPL,5.0500002,335.10001,2095.7500830000004
SP,FEMININO,50 A 64,SUP. COMP,2.22,40.200001,921.3000000000001
RS,MASCULINO,30 A 39,FUND COMPL,2.52,99.900002,1045.8
RR,FEMININO,50 A 64,MEDIO COMPL,5.6399999,265.89999,2340.5999585
SP,MASCULINO,50 A 64,6. A 9. FUND,3.97,210.2,1647.5500000000002
SP,MASCULINO,50 A 64,MEDIO COMPL,4.6199999,48.900002,1917.2999585
BA,FEMININO,40 A 49,6. A 9. FUND,1.3,295.5,539.5
SP,MASCULINO,50 A 64,SUP. COMP,35.779999,264.89999,14848.699584999998
SP,FEMININO,40 A 49,MEDIO COMPL,3.3399999,223.89999,1386.0999585
RJ,MASCULINO,50 A 64,SUP. COMP,17.68,343.39999,7337.2
SC,MASCULINO,30 A 39,MEDIO COMPL,5.9699998,199.60001,2477.549917
RJ,MASCULINO,40 A 49,FUND COMPL,4.7800002,42.900002,1983.700083
BA,FEMININO,30 A 39,MEDIO COMPL,4.04,29.799999,1676.6
SP,MASCULINO,50 A 64,6. A 9. FUND,15.31,166.89999,6353.650000000001
SP,MASCULINO,40 A 49,SUP. COMP,9.3500004,220.10001,3880.2501660000003
AL,FEMININO,50 A 64,SUP. COMP,7.6399999,327.29999,3170.5999585
SC,FEMININO,40 A 49,SUP. COMP,7.21,273.5,2992.15
SP,MASCULINO,50 A 64,SUP. COMP,8.4300003,233.10001,3498.4501244999997
PB,FEMININO,50 A 64,SUP. COMP,16.34,168.0,6781.1
SC,MASCULINO,30 A 39,5.A CO FUND,6.54,174.89999,2714.1
PI,FEMININO,40 A 49,MEDIO COMPL,5.4099998,294.79999,2245.1499169999997
RN,FEMININO,50 A 64,SUP. COMP,2.01,319.29999,834.1499999999999
RN,FEMININO,40 A 49,SUP. COMP,16.08,198.3,6673.199999999999
PI,FEMININO,40 A 49,5.A CO FUND,2.1700001,236.3,900.5500415000001
MG,MASCULINO,40 A 49,MEDIO COMPL,9.79,334.39999,4062.8499999999995
SP,MASCULINO,50 A 64,5.A CO FUND,4.2800002,32.0,1776.200083
MG,MASCULINO,40 A 49,FUND COMPL,5.75,58.900002,2386.25
SP,MASCULINO,50 A 64,MEDIO COMPL,8.4499998,4.9000001,3506.749917
PE,MASCULINO,30 A 39,MEDIO COMPL,4.6999998,42.900002,1950.4999169999999
SP,MASCULINO,40 A 49,MEDIO COMPL,15.43,11.9,6403.45
SP,FEMININO,40 A 49,MEDIO COMPL,11.72,263.10001,4863.8
PR,MASCULINO,40 A 49,SUP. COMP,8.1599998,195.3,3386.3999169999997
RJ,MASCULINO,50 A 64,MEDIO COMPL,8.8000002,416.89999,3652.000083
PR,MASCULINO,40 A 49,MEDIO COMPL,3.99,201.7,1655.8500000000001
PE,FEMININO,40 A 49,SUP. INCOMP,5.0900002,178.89999,2112.3500830000003
PR,MASCULINO,40 A 49,6. A 9. FUND,6.5300002,337.89999,2709.950083
RJ,MASCULINO,50 A 64,MEDIO COMPL,6.9899998,111.0,2900.849917
RJ,FEMININO,50 A 64,SUP. COMP,5.1999998,380.70001,2157.9999169999996
RS,MASCULINO,30 A 39,MEDIO COMPL,7.5500002,177.0,3133.2500830000004
SP,MASCULINO,40 A 49,5.A CO FUND,2.0799999,6.9000001,863.1999584999999
PE,FEMININO,40 A 49,FUND COMPL,1.79,41.900002,742.85
SC,MASCULINO,40 A 49,MEDIO INCOMP,5.9899998,187.89999,2485.849917
MT,FEMININO,50 A 64,MEDIO INCOMP,3.9100001,270.5,1622.6500415
CE,MASCULINO,30 A 39,MEDIO INCOMP,1.72,120.4,713.8
SP,FEMININO,40 A 49,MEDIO COMPL,10.14,274.89999,4208.1
RJ,FEMININO,50 A 64,MEDIO COMPL,1.63,249.89999,676.4499999999999
SP,FEMININO,50 A 64,SUP. INCOMP,10.74,58.799999,4457.1
SP,MASCULINO,40 A 49,SUP. INCOMP,30.379999,309.5,12607.699585
ES,MASCULINO,40 A 49,SUP. COMP,18.93,34.900002,7855.95
BA,FEMININO,50 A 64,MEDIO COMPL,6.29,235.0,2610.35
MG,FEMININO,40 A 49,SUP. COMP,4.1500001,48.299999,1722.2500415
MT,FEMININO,40 A 49,SUP. INCOMP,2.6800001,212.89999,1112.2000415
CE,MASCULINO,40 A 49,MEDIO INCOMP,2.9400001,270.5,1220.1000414999999
SP,MASCULINO,30 A 39,MEDIO COMPL,6.8000002,178.7,2822.0000830000004
RJ,FEMININO,40 A 49,MEDIO COMPL,2.3699999,134.89999,983.5499584999999
ES,MASCULINO,50 A 64,5.A CO FUND,3.7,167.39999,1535.5
SP,FEMININO,40 A 49,SUP. COMP,7.96,281.60001,3303.4
SP,FEMININO,50 A 64,FUND COMPL,4.6300001,148.89999,1921.4500415
MS,FEMININO,40 A 49,SUP. COMP,10.4,172.2,4316.0
SP,MASCULINO,50 A 64,SUP. COMP,12.18,134.89999,5054.7
SP,FEMININO,40 A 49,MEDIO COMPL,2.0999999,169.89999,871.4999584999999
SP,FEMININO,50 A 64,MEDIO COMPL,2.51,190.89999,1041.6499999999999
SP,MASCULINO,50 A 64,FUND COMPL,2.49,225.89999,1033.3500000000001
RS,FEMININO,40 A 49,SUP. COMP,6.5799999,248.60001,2730.6999585
RJ,MASCULINO,50 A 64,5.A CO FUND,14.69,394.29999,6096.349999999999
SP,MASCULINO,40 A 49,6. A 9. FUND,2.3,3.9000001,954.4999999999999
AM,FEMININO,50 A 64,6. A 9. FUND,1.35,160.3,560.25
CE,MASCULINO,50 A 64,ATE 5.A INC,2.1600001,320.70001,896.4000415
PI,MASCULINO,50 A 64,ATE 5.A INC,5.3299999,342.0,2211.9499585
SP,MASCULINO,50 A 64,FUND COMPL,2.6099999,140.89999,1083.1499585
MG,FEMININO,40 A 49,SUP. COMP,5.8299999,223.0,2419.4499585
MG,FEMININO,40 A 49,MEDIO INCOMP,1.1799999,78.900002,489.69995850000004
RN,MASCULINO,50 A 64,5.A CO FUND,3.3699999,349.39999,1398.5499585
SP,MASCULINO,40 A 49,MEDIO INCOMP,2.22,205.89999,921.3000000000001
RS,MASCULINO,50 A 64,6. A 9. FUND,5.6199999,406.20001,2332.2999585
SP,FEMININO,50 A 64,MEDIO COMPL,4.54,256.29999,1884.1
GO,MASCULINO,50 A 64,SUP. COMP,42.060001,287.5,17454.900415
CE,FEMININO,30 A 39,MEDIO COMPL,1.34,47.599998,556.1
CE,FEMININO,40 A 49,SUP. COMP,44.490002,198.7,18463.35083
RJ,MASCULINO,50 A 64,6. A 9. FUND,3.6400001,203.5,1510.6000415
SE,FEMININO,30 A 39,SUP. COMP,3.1700001,117.9,1315.5500415000001
MG,FEMININO,50 A 64,5.A CO FUND,1.27,274.89999,527.05
CE,MASCULINO,50 A 64,SUP. COMP,3.02,94.900002,1253.3
SP,MASCULINO,40 A 49,MEDIO COMPL,7.6199999,104.4,3162.2999585
SP,MASCULINO,50 A 64,MEDIO COMPL,2.1300001,2.7,883.9500415000001
RS,FEMININO,40 A 49,MEDIO COMPL,7.21,104.9,2992.15
DF,FEMININO,40 A 49,SUP. COMP,21.58,210.3,8955.699999999999
SP,MASCULINO,30 A 39,MEDIO INCOMP,2.98,77.900002,1236.7
RJ,MASCULINO,40 A 49,MEDIO COMPL,4.3099999,109.9,1788.6499585000001
BA,FEMININO,50 A 64,SUP. COMP,28.35,245.60001,11765.25
MG,MASCULINO,30 A 39,SUP. INCOMP,6.75,213.60001,2801.25
AL,MASCULINO,50 A 64,ATE 5.A INC,1.0,360.79999,415.0
SP,MASCULINO,40 A 49,5.A CO FUND,2.99,95.900002,1240.8500000000001
SP,MASCULINO,50 A 64,5.A CO FUND,1.9400001,163.2,805.1000415
MG,FEMININO,40 A 49,SUP. COMP,5.25,311.39999,2178.75
RS,MASCULINO,30 A 39,MEDIO COMPL,4.4899998,37.900002,1863.3499169999998
SP,MASCULINO,40 A 49,MEDIO COMPL,2.3900001,144.10001,991.8500415
PE,MASCULINO,50 A 64,MEDIO COMPL,2.4100001,177.8,1000.1500415
RO,FEMININO,40 A 49,FUND COMPL,1.0,94.400002,415.0
SP,FEMININO,30 A 39,SUP. COMP,1.86,196.5,771.9000000000001
MG,FEMININO,50 A 64,SUP. COMP,4.1999998,262.89999,1742.9999169999999
SP,FEMININO,40 A 49,SUP. COMP,8.5699997,261.39999,3556.5498755000003
CE,FEMININO,40 A 49,MEDIO COMPL,1.61,239.89999,668.1500000000001
RJ,FEMININO,40 A 49,SUP. INCOMP,3.48,246.2,1444.2
MG,MASCULINO,30 A 39,6. A 9. FUND,1.37,156.10001,568.5500000000001
SP,MASCULINO,40 A 49,6. A 9. FUND,4.3400002,255.2,1801.1000830000003
SE,MASCULINO,40 A 49,SUP. COMP,1.87,70.400002,776.0500000000001
RJ,FEMININO,30 A 39,MEDIO COMPL,2.1199999,62.900002,879.7999584999999
MG,FEMININO,40 A 49,SUP. COMP,4.8600001,166.89999,2016.9000414999998
MG,FEMININO,30 A 39,SUP. COMP,3.24,160.10001,1344.6000000000001
RJ,MASCULINO,40 A 49,ATE 5.A INC,2.9000001,259.89999,1203.5000415000002
AL,FEMININO,30 A 39,MEDIO COMPL,1.08,118.8,448.20000000000005
PA,FEMININO,30 A 39,SUP. COMP,2.0999999,249.89999,871.4999584999999
RJ,FEMININO,50 A 64,MEDIO COMPL,7.5500002,321.29999,3133.2500830000004
TO,MASCULINO,50 A 64,SUP. COMP,5.9000001,436.89999,2448.5000415
SP,MASCULINO,50 A 64,MEDIO COMPL,9.0799999,52.900002,3768.1999585000003
PA,MASCULINO,40 A 49,FUND COMPL,3.8199999,269.60001,1585.2999585
MG,FEMININO,40 A 49,MEDIO COMPL,1.6900001,202.89999,701.3500415
RJ,MASCULINO,30 A 39,FUND COMPL,1.89,113.2,784.3499999999999
RS,FEMININO,40 A 49,ATE 5.A INC,1.71,3.2,709.65
MG,MASCULINO,50 A 64,ATE 5.A INC,2.5999999,161.7,1078.9999584999998
SP,FEMININO,50 A 64,MEDIO COMPL,1.12,214.89999,464.80000000000007
SP,FEMININO,30 A 39,MEDIO COMPL,2.0899999,250.2,867.3499585
RJ,FEMININO,50 A 64,MEDIO COMPL,4.5,380.79999,1867.5
PR,MASCULINO,50 A 64,5.A CO FUND,2.3800001,150.10001,987.7000415000001
SE,MASCULINO,30 A 39,SUP. COMP,21.83,173.3,9059.449999999999
SC,FEMININO,50 A 64,SUP. COMP,16.959999,345.89999,7038.399585
CE,MASCULINO,50 A 64,MEDIO COMPL,1.9299999,415.20001,800.9499585000001
RS,FEMININO,30 A 39,MEDIO COMPL,2.0,153.7,830.0
SP,FEMININO,50 A 64,FUND COMPL,5.3400002,289.89999,2216.1000830000003
